Ladekurvenmessung
Zeit: 2018_05_03 13.53.46
Info: FVA3, v = 2.06, T = 40, F = 20, h = 599.6
Ladewiderstand[Ohm]: 1012700
Störkapazität[pF]: 0.000000
Entladezeit[ms]: 200
Abtastrate[Hz]: 250000
Anzahl der Messwerte: 2500.000000
Verzögerung[ms]: 3
Ladespannung[V]: 0.200000
	Kurve_1	Kurve_2	Kurve_3	Kurve_4	Kurve_5	Kurve_6	Kurve_7	Kurve_8	Kurve_9	Kurve_10	Kurve_11	Kurve_12	Kurve_13	Kurve_14	Kurve_15	Kurve_16	Kurve_17	Kurve_18
2232	0.194744	0.191457	0.195566	0.199511	0.194744	0.199018	0.19458	0.201812	0.205592	0.20477	0.084789	0.09613	0.164338	0.055698	0.002282	0.196388	0.198524	0.197374
2233	0.19458	0.193101	0.195895	0.20099	0.194087	0.196059	0.193101	0.201483	0.205592	0.205099	0.089885	0.099417	0.169105	0.065724	-0.000183	0.196223	0.197538	0.193101
2234	0.195073	0.192115	0.195402	0.195895	0.19573	0.200825	0.195566	0.203126	0.203126	0.204113	0.091692	0.104512	0.170419	0.067696	0.000146	0.195566	0.199182	0.196223
2235	0.191786	0.193265	0.198196	0.196059	0.194251	0.199839	0.197374	0.202305	0.207564	0.205263	0.099417	0.11158	0.170091	0.070819	0.000146	0.197374	0.19573	0.197538
2236	0.191621	0.192772	0.198031	0.198853	0.196388	0.19721	0.194416	0.206414	0.205756	0.203784	0.103526	0.118154	0.171241	0.07953	0.000639	0.194909	0.197538	0.197374
2237	0.196059	0.192608	0.198853	0.197867	0.196552	0.199675	0.195566	0.204441	0.204441	0.20362	0.109443	0.127194	0.170584	0.081995	0.00031	0.187348	0.197538	0.195566
2238	0.193758	0.193922	0.200497	0.197045	0.19836	0.197867	0.196552	0.201319	0.205921	0.205099	0.11536	0.12818	0.006391	0.087912	-0.000512	0.196881	0.198689	0.196388
2239	0.193265	0.191786	0.196552	0.198689	0.197538	0.196223	0.195566	0.203948	0.205592	0.205921	0.11799	0.132289	0.004419	0.094158	-0.000512	0.195566	0.199182	0.20099
2240	0.195073	0.190142	0.199839	0.198689	0.194416	0.197374	0.195237	0.206907	0.202962	0.206742	0.124564	0.135411	0.011815	0.098102	-0.000183	0.19721	0.199182	0.198689
2241	0.194087	0.1908	0.201154	0.197045	0.195073	0.196223	0.19195	0.20214	0.205756	0.208386	0.129495	0.137548	0.019211	0.101061	-0.000347	0.197867	0.195237	0.200168
2242	0.195237	0.193758	0.197045	0.199018	0.197374	0.193758	0.196881	0.209043	0.20362	0.204277	0.13459	0.141328	0.005898	0.106156	-0.000347	0.19721	0.20099	0.197045
2243	0.196059	0.193594	0.198031	0.19721	0.19458	0.194744	0.198853	0.206907	0.205099	0.210358	0.140835	0.145273	0.005734	0.109607	-0.000347	0.199182	0.199346	0.197538
2244	0.195566	0.195402	0.199018	0.195566	0.195566	0.191621	0.197374	0.207564	0.20477	0.208057	0.142314	0.150368	0.017896	0.11799	-1.9e-05	0.194744	0.198689	0.196717
2245	0.196881	0.190471	0.199018	0.194909	0.195402	0.196717	0.197374	0.207235	0.204606	0.210029	0.145766	0.150368	0.021512	0.117332	-1.9e-05	0.19721	0.196717	0.198031
2246	0.19573	0.195237	0.197703	0.194744	0.194087	0.197045	0.195566	0.207893	0.206907	0.206742	0.149217	0.15234	0.03088	0.122756	0.000639	0.199018	0.197538	0.196881
2247	0.195073	0.196059	0.199511	0.196717	0.196717	0.194416	0.195237	0.206742	0.205756	0.209372	0.038441	0.15875	0.031702	0.123742	0.000146	0.197045	0.196388	0.196717
2248	0.191457	0.1908	0.201647	0.194251	0.196881	0.197538	0.193594	0.207893	0.206907	0.209043	0.0437	0.160887	0.034825	0.126372	0.000803	0.194744	0.196388	0.196717
2249	0.192443	0.196717	0.201976	0.195073	0.196717	0.196717	0.193429	0.205263	0.206249	0.206742	0.048631	0.163681	-0.000512	0.12933	0.00031	0.195402	0.199018	0.19721
2250	0.191457	0.195237	0.200825	0.192936	0.195895	0.19573	0.196059	0.205756	0.206578	0.206907	0.057177	0.168283	0.001625	0.135411	0.001132	0.198196	0.196717	0.197538
2251	0.1908	0.195073	0.199018	0.193922	0.197703	0.196059	0.196717	0.205921	0.207893	0.207564	0.062766	0.169762	0.001954	0.138863	0.00294	0.193594	0.198689	0.197867
2252	0.1908	0.194416	0.202962	0.192936	0.195402	0.195402	0.195237	0.208879	0.206249	0.205099	0.06556	0.1742	0.00146	0.143465	0.000639	0.196881	0.19721	0.197703
2253	0.192443	0.19573	0.201976	0.192443	0.197867	0.194251	0.195566	0.209208	0.204113	0.203784	0.071477	0.176172	0.003268	0.149382	0.00146	0.196059	0.197867	0.199675
2254	0.19573	0.194416	0.201483	0.194251	0.19573	0.195895	0.196059	0.206907	0.205099	0.205099	0.073942	0.180774	0.008035	0.15119	0.00031	0.196881	0.197867	0.198689
2255	0.193922	0.197703	0.202962	0.195073	0.197703	0.196881	0.19458	0.208879	0.207235	0.203455	0.078873	0.182911	0.018061	0.155627	0.00294	0.196388	0.199675	0.199346
2256	0.19721	0.194416	0.205099	0.192279	0.199182	0.196388	0.196059	0.209208	0.210358	0.202305	0.080352	0.183239	0.021676	0.157928	-0.000512	0.200168	0.197538	0.197538
2257	0.193758	0.195566	0.197538	0.19573	0.197867	0.194909	0.194744	0.207893	0.206414	0.198196	0.084625	0.004255	-0.001005	0.160394	0.005898	0.198524	0.199346	0.199018
2258	0.196059	0.198689	0.205099	0.197538	0.197538	0.193594	0.194744	0.204606	0.20855	0.203948	0.087584	0.009021	0.005898	0.16516	0.004255	0.199182	0.196717	0.194744
2259	0.193758	0.197045	0.203784	0.195402	0.196388	0.196717	0.193429	0.209043	0.202633	0.198031	0.090542	0.020855	0.015595	0.168776	0.007377	0.19836	0.195073	0.195237
2260	0.195566	0.19836	0.204441	0.192443	0.19573	0.199346	0.196223	0.204934	0.212002	0.198031	0.092843	0.02973	0.019375	0.169762	0.01691	0.197538	0.196388	0.196717
2261	0.190635	0.19836	0.20362	0.193429	0.198853	0.194744	0.192772	0.206414	0.204606	0.196552	0.098595	0.038769	0.028579	0.176665	0.019868	0.199182	0.196059	0.198031
2262	0.195566	0.198031	0.20362	0.194251	0.195895	0.197538	0.19573	0.205592	0.206578	0.195895	0.103526	0.047152	0.032688	0.17535	0.028086	0.196552	0.195073	0.199675
2263	0.191457	0.197045	0.200332	0.191457	0.196223	0.201319	0.190471	0.205921	0.206414	0.193101	0.105827	0.053233	0.037783	0.177815	0.028908	0.19573	0.195402	0.19836
2264	0.192936	0.195895	0.202469	0.194251	0.197703	0.198196	0.193429	0.205756	0.206907	0.191786	0.109279	0.057342	0.013787	0.181924	0.034168	0.194416	0.197374	0.199018
2265	0.190635	0.194416	0.201154	0.194087	0.193594	0.200825	0.192936	0.202962	0.205921	0.188334	0.109443	0.01428	0.022498	0.185869	0.039427	0.19721	0.197538	0.19721
2266	0.191786	0.197374	0.201647	0.193265	0.198524	0.199675	0.193594	0.201483	0.206742	0.188499	0.112566	0.017239	0.028744	0.185212	0.04748	0.195402	0.19573	0.199018
2267	0.191786	0.194087	0.197867	0.192936	0.196881	0.198031	0.19458	0.201647	0.205921	0.18554	0.113716	0.022991	0.035975	0.186033	0.046166	0.197867	0.199511	0.195402
2268	0.190471	0.196881	0.199675	0.194909	0.197867	0.197703	0.193265	0.200497	0.205921	0.180445	0.114374	0.031538	0.040906	0.189485	0.032853	0.196717	0.196388	0.199018
2269	0.193594	0.197703	0.199675	0.193429	0.196388	0.197045	0.194251	0.202305	0.206414	0.179459	0.115195	0.0437	0.048631	0.190142	0.024142	0.198689	0.19836	0.198196
2270	0.192279	0.196717	0.202798	0.19573	0.196223	0.197045	0.193101	0.198689	0.203948	0.179295	0.116839	0.0437	0.052082	0.193101	0.008692	0.197045	0.19721	0.198689
2271	0.192443	0.19721	0.197538	0.194087	0.19573	0.199839	0.1908	0.195402	0.200497	0.176665	0.117825	0.051754	0.060629	0.192279	0.014609	0.196881	0.196717	0.197703
2272	0.192443	0.195237	0.201483	0.196552	0.19721	0.195566	0.191457	0.200825	0.200497	0.17535	0.123413	0.036633	0.065231	0.195895	0.005898	0.196059	0.198524	0.199182
2273	0.191457	0.196717	0.201647	0.195237	0.200004	0.194909	0.192772	0.197374	0.201812	0.176829	0.121277	0.01691	0.068518	0.195895	-0.001991	0.200168	0.196223	0.198853
2274	0.189485	0.198524	0.202305	0.196223	0.198689	0.19573	0.188992	0.199839	0.203126	0.172227	0.124071	0.022991	0.075585	0.198196	0.010993	0.199018	0.196881	0.19836
2275	0.193101	0.197867	0.198689	0.195895	0.196717	0.197045	0.194744	0.199675	0.20362	0.170748	0.125386	0.03236	0.080023	0.199675	0.020855	0.198853	0.195895	0.199346
2276	0.189978	0.198196	0.199018	0.192279	0.198524	0.197703	0.191621	0.196717	0.203126	0.170584	0.128015	0.037619	0.087255	0.198853	0.023977	0.196388	0.197538	0.198031
2277	0.192608	0.196717	0.196059	0.190964	0.197045	0.201812	0.193758	0.195402	0.204277	0.16894	0.129823	0.037948	0.088898	0.199675	0.034661	0.196388	0.196552	0.198524
2278	0.188827	0.196059	0.194087	0.193758	0.197703	0.196388	0.19458	0.194416	0.201812	0.168283	0.132124	0.041564	0.094158	0.199511	0.035482	0.198031	0.196223	0.196552
2279	0.191621	0.197867	0.195566	0.19573	0.197374	0.199018	0.189814	0.194744	0.204441	0.16779	0.132946	0.048138	0.097445	0.198524	0.045015	0.197045	0.195566	0.199018
2280	0.191128	0.196552	0.194909	0.19458	0.19721	0.200168	0.190142	0.193594	0.202633	0.164667	0.136891	0.053726	0.10254	0.198524	0.049781	0.198689	0.197374	0.197703
2281	0.189485	0.197538	0.194909	0.194251	0.197867	0.198524	0.190964	0.193429	0.203784	0.166804	0.138534	0.053069	0.103526	0.197538	0.055041	0.196717	0.19458	0.198196
2282	0.187513	0.197374	0.189978	0.195402	0.199839	0.201976	0.189156	0.193594	0.20477	0.163681	0.140178	0.007213	0.107964	0.20099	0.061615	0.197045	0.196552	0.194909
2283	0.191621	0.195073	0.195402	0.195402	0.201483	0.199182	0.19195	0.192772	0.203455	0.164996	0.142972	0.015431	0.109443	0.199182	0.06934	0.197867	0.197374	0.200497
2284	0.186691	0.194909	0.193922	0.193758	0.199511	0.199839	0.189485	0.192936	0.206249	0.163023	0.143794	0.027593	0.113552	0.19836	0.072956	0.196059	0.197867	0.199182
2285	0.18439	0.195237	0.197374	0.193101	0.197374	0.199839	0.187513	0.193429	0.200168	0.162695	0.149546	0.01576	0.112566	0.19836	0.077886	0.19573	0.194909	0.197867
2286	0.188992	0.196388	0.19195	0.193265	0.203291	0.200004	0.191786	0.194416	0.204277	0.161215	0.149875	0.020197	0.121112	0.198853	0.084296	0.19836	0.196881	0.198031
2287	0.187841	0.194416	0.192772	0.194416	0.207235	0.198031	0.187019	0.190964	0.202305	0.163845	0.155299	0.024306	0.120126	0.199182	0.087419	0.195566	0.20099	0.197867
2288	0.188663	0.195237	0.192772	0.193101	0.203126	0.200004	0.189814	0.187841	0.203948	0.163188	0.153326	0.026771	0.128015	0.199839	0.091692	0.192443	0.195895	0.195895
2289	0.194744	0.193594	0.191786	0.19458	0.206414	0.195402	0.189156	0.193101	0.20214	0.163681	0.164996	0.033181	0.128837	0.198196	0.094651	0.196552	0.201319	0.197538
2290	0.188334	0.195402	0.193594	0.197374	0.201319	0.19721	0.188827	0.192115	0.203126	0.166311	0.162366	0.040906	0.133768	0.198853	0.099253	0.197703	0.197374	0.195402
2291	0.187184	0.198689	0.194087	0.19458	0.200825	0.201976	0.188334	0.191457	0.202962	0.160229	0.16253	0.048138	0.135904	0.199182	0.102704	0.197374	0.197374	0.197703
2292	0.19195	0.197538	0.192115	0.196881	0.198689	0.20099	0.190142	0.194909	0.204277	0.165653	0.166475	0.048795	0.137712	0.199182	0.105005	0.198031	0.196059	0.197045
2293	0.1908	0.198853	0.187841	0.19573	0.201812	0.201319	0.187019	0.1908	0.202633	0.165982	0.169598	0.054712	0.140835	0.20099	0.112401	0.19573	0.198689	0.199675
2294	0.192279	0.198689	0.188499	0.195402	0.200661	0.200004	0.188006	0.195402	0.204934	0.166804	0.169269	-0.004128	0.141821	0.199182	0.112894	0.194416	0.198196	0.197703
2295	0.192279	0.196881	0.191621	0.194251	0.201154	0.19721	0.18817	0.19573	0.202305	0.169105	0.173049	0.007213	0.146259	0.199839	0.115689	0.19836	0.198031	0.198689
2296	0.191457	0.19721	0.182417	0.193922	0.200004	0.19458	0.18932	0.191786	0.204113	0.16894	0.173707	0.012308	0.007049	0.19573	0.120948	0.19458	0.195073	0.198524
2297	0.189978	0.195566	0.189485	0.196388	0.203948	0.197867	0.186526	0.196388	0.204441	0.165653	0.177158	0.021019	0.015266	0.186855	0.123249	0.198031	0.199839	0.19836
2298	0.190307	0.19573	0.189814	0.196881	0.204441	0.19573	0.185376	0.194416	0.206578	0.169433	0.179295	0.02447	-0.006593	0.186526	0.127851	0.19573	0.196717	0.197538
2299	0.190471	0.195073	0.186362	0.193922	0.203291	0.197703	0.18817	0.196059	0.20362	0.168283	0.176829	0.003761	0.009678	0.185376	0.129659	0.195237	0.197538	0.196388
2300	0.19573	0.193265	0.192279	0.19721	0.206742	0.193594	0.186691	0.190964	0.202469	0.168118	0.180938	0.011158	0.01576	0.180774	0.13574	0.196059	0.19836	0.197538
2301	0.191786	0.196223	0.189485	0.191786	0.201319	0.19721	0.188334	0.19458	0.205921	0.166968	0.17913	0.021183	0.02595	0.180774	0.135083	0.197045	0.196717	0.196717
2302	0.19573	0.196552	0.190635	0.195402	0.202962	0.195566	0.187677	0.195895	0.202305	0.171077	0.17913	0.026771	0.034332	0.177815	0.138699	0.19458	0.198196	0.196552
2303	0.196717	0.193758	0.190471	0.195073	0.202633	0.197538	0.189485	0.193758	0.203291	0.169269	0.180774	0.033017	0.040249	0.177651	0.139849	0.196881	0.198524	0.195566
2304	0.197045	0.19573	0.18932	0.199018	0.205756	0.194744	0.188334	0.196388	0.201976	0.171241	0.185212	0.040249	0.046659	0.172227	0.14478	0.197703	0.199018	0.198853
2305	0.196059	0.195237	0.194416	0.196223	0.202633	0.194744	0.189156	0.196717	0.204934	0.171077	0.182253	0.046659	0.051096	0.173378	0.144615	0.197045	0.196881	0.197045
2306	0.196388	0.195566	0.193922	0.197867	0.205099	0.192443	0.189978	0.198031	0.204934	0.172392	0.188006	0.052575	0.059314	0.169926	0.147903	0.195895	0.19836	0.197538
2307	0.196388	0.195895	0.192936	0.197703	0.202305	0.193101	0.195073	0.199018	0.201647	0.171899	0.187348	0.056684	0.063916	0.173049	0.15119	0.198524	0.196717	0.196881
2308	0.197538	0.19573	0.192279	0.196059	0.203948	0.19458	0.192608	0.198689	0.202962	0.171406	0.187841	0.042221	0.069669	0.171077	0.14971	0.19721	0.197374	0.199182
2309	0.201154	0.194251	0.193922	0.193922	0.203948	0.193429	0.193922	0.200004	0.204113	0.175679	0.188663	0.015431	0.078051	0.170913	0.15234	0.196717	0.196223	0.017896
2310	0.197374	0.197045	0.191293	0.194909	0.203126	0.196388	0.193429	0.198524	0.199018	0.173378	0.189156	0.024799	0.082653	0.172227	0.153491	0.196717	0.196223	0.007542
2311	0.202962	0.196881	0.194416	0.195895	0.201812	0.195566	0.19573	0.196552	0.204113	0.173871	0.187513	0.032031	0.085776	0.167625	0.156285	0.198524	0.196388	0.017896
2312	0.19458	0.198689	0.193101	0.194416	0.202798	0.196717	0.194909	0.200332	0.201976	0.175186	0.190307	0.041399	0.088734	0.169105	0.155134	0.199839	0.198689	0.023649
2313	0.19836	0.195402	0.198031	0.197374	0.202469	0.193922	0.196223	0.197867	0.205263	0.174857	0.191128	0.042878	0.093829	0.171077	0.159079	0.196059	0.196552	0.031538
2314	0.199018	0.199346	0.192772	0.195402	0.202798	0.193265	0.19458	0.198853	0.201647	0.006556	0.188006	0.004255	0.100403	0.173542	0.157107	0.193922	0.197374	0.024142
2315	0.197703	0.195402	0.196223	0.200825	0.202633	0.193758	0.19721	0.197703	0.201976	0.013787	0.188663	0.007377	0.103855	0.173871	0.161544	0.199511	0.196717	0.031867
2316	0.200004	0.195895	0.19721	0.195237	0.203126	0.194909	0.195073	0.201812	0.204934	0.020033	0.188663	0.018225	0.107471	0.17798	0.158586	0.195566	0.198031	0.035154
2317	0.198689	0.196059	0.199018	0.19836	0.204606	0.194744	0.196552	0.199182	0.20099	0.025457	0.18932	0.025128	0.101554	0.177815	0.156449	0.197867	0.198524	0.047809
2318	0.19721	0.195566	0.199018	0.196059	0.202305	0.196059	0.198031	0.198853	0.201647	0.031867	0.186362	0.031538	0.039756	0.186198	0.122592	0.196552	0.195073	0.051261
2319	0.200332	0.195895	0.200497	0.197045	0.204277	0.195566	0.193429	0.202469	0.200661	0.037619	0.188334	0.038441	0.046494	0.186691	0.109607	0.196552	0.19836	0.057342
2320	0.200825	0.195237	0.200497	0.19573	0.206578	0.194744	0.199018	0.199018	0.201154	0.045344	0.188006	0.000803	0.055534	0.18932	0.106813	0.200497	0.198524	0.040906
2321	0.198853	0.197045	0.199346	0.197703	0.206578	0.193101	0.196717	0.201483	0.199839	0.049946	0.182417	0.000474	0.058657	0.195895	0.022827	0.19573	0.197703	0.049124
2322	0.202633	0.196059	0.200825	0.198689	0.19836	0.192936	0.201154	0.199346	0.200168	0.059807	0.178966	0.00935	0.066546	0.194744	0.015595	0.199346	0.197703	0.053397
2323	0.201812	0.197703	0.201319	0.197867	0.202962	0.194251	0.197374	0.20099	0.198031	0.061122	0.182582	0.018882	0.07312	0.199346	0.024306	0.199018	0.197045	0.006062
2324	0.201154	0.196059	0.199182	0.19721	0.203455	0.194909	0.201483	0.200825	0.200497	0.064738	0.17913	0.015924	0.079037	0.200168	0.029566	0.196223	0.196059	0.000803
2325	0.20214	0.197374	0.200168	0.198853	0.206578	0.193922	0.198689	0.205427	0.198031	0.067368	0.177815	0.023649	0.084132	0.207071	0.035482	0.193594	0.197045	0.002118
2326	0.203784	0.203126	0.200661	0.200004	0.203948	0.196717	0.202305	0.203455	0.20214	0.076572	0.176665	0.030387	0.089556	0.208057	0.036962	0.198689	0.196223	0.004583
2327	0.200497	0.197045	0.20099	0.196223	0.202962	0.194744	0.200004	0.205921	0.201976	0.078051	0.175515	0.033674	0.095144	0.210523	0.039756	0.198031	0.19721	0.002282
2328	0.201976	0.196552	0.199839	0.197538	0.200661	0.197374	0.201154	0.203948	0.200332	0.084132	0.176994	0.042714	0.09613	0.208057	0.035154	0.198196	0.196388	0.000474
2329	0.196717	0.198031	0.199018	0.195073	0.202962	0.195237	0.20362	0.203784	0.202798	0.086269	0.177158	0.044522	0.103362	0.214303	0.039098	0.198689	0.195237	-0.000183
2330	0.202798	0.196223	0.201812	0.197538	0.204934	0.196881	0.200825	0.203455	0.19721	0.090542	0.175843	0.048467	0.105498	0.214138	0.047973	0.198031	0.196717	0.00672
2331	0.201319	0.199346	0.199018	0.195402	0.204113	0.196552	0.201976	0.20214	0.200661	0.095144	0.176829	0.055863	0.112237	0.216111	0.055205	0.199182	0.197867	0.010171
2332	0.201976	0.198524	0.198031	0.195237	0.206414	0.195073	0.20099	0.201976	0.202469	0.100075	0.174364	0.059807	0.111087	0.21496	0.063916	0.199018	0.19573	0.01691
2333	0.200004	0.200332	0.19721	0.195073	0.204277	0.196223	0.193101	0.202469	0.20099	0.102704	0.176008	0.067368	0.118154	0.220713	0.07312	0.198689	0.197538	0.023156
2334	0.200825	0.196881	0.199346	0.199182	0.205756	0.196388	0.20362	0.199839	0.200497	0.106978	0.176172	0.069504	0.121441	0.221206	0.07953	0.199675	0.199182	0.033346
2335	0.199018	0.200332	0.197703	0.195237	0.204934	0.199839	0.20214	0.200168	0.202305	0.10895	0.176665	0.069504	0.125879	0.222521	0.084954	0.202633	0.197703	0.038276
2336	0.20362	0.198853	0.19721	0.19573	0.205921	0.195566	0.199675	0.20099	0.201154	0.112237	0.176829	0.014938	0.125057	0.224329	0.086597	0.196552	0.197045	0.048631
2337	0.20214	0.201483	0.196059	0.197045	0.206414	0.197045	0.204277	0.198853	0.20099	0.114702	0.176665	0.021841	0.132453	0.225972	0.095966	0.200332	0.19836	0.053726
2338	0.201319	0.198196	0.199346	0.194744	0.207071	0.19458	0.203455	0.200825	0.201483	0.118483	0.176008	0.026278	0.133768	0.228437	0.100896	0.19836	0.19721	0.057671
2339	0.201647	0.198689	0.199182	0.19458	0.204277	0.19721	0.197867	0.202305	0.201812	0.120455	0.177322	0.036633	0.137877	0.229095	0.105334	0.197045	0.196881	0.064574
2340	0.201319	0.202798	0.199346	0.195237	0.204606	0.19458	0.204277	0.201319	0.200661	0.12292	0.181596	0.005898	0.139849	0.232875	0.10632	0.197374	0.195237	0.070819
2341	0.202962	0.200661	0.197374	0.19458	0.206907	0.193265	0.198524	0.201154	0.202798	0.124235	0.177322	0.010664	0.141164	0.234847	0.090706	0.19836	0.197538	0.077393
2342	0.203784	0.201976	0.196717	0.196059	0.208386	0.19573	0.203455	0.201483	0.199346	0.128508	0.18176	0.019868	0.144122	0.233861	0.058821	0.197867	0.198031	0.079366
2343	0.204277	0.199018	0.19721	0.194909	0.205099	0.19573	0.204441	0.201154	0.202305	0.133275	0.18176	0.025292	0.143136	0.235998	0.063587	0.199346	0.197045	0.086926
2344	0.203291	0.203126	0.194909	0.19195	0.206742	0.196881	0.200004	0.200661	0.201812	0.133932	0.181924	0.032853	0.148889	0.23534	0.069669	0.19836	0.199018	0.089227
2345	0.204934	0.198524	0.197538	0.195895	0.20362	0.199675	0.202962	0.199182	0.199839	0.140178	0.178473	0.036962	0.148231	0.234683	0.077886	0.199675	0.201154	0.094487
2346	0.19721	0.20099	0.196552	0.192936	0.204934	0.198524	0.203291	0.198196	0.201319	0.13952	0.183568	0.041235	0.152669	0.235176	0.083146	0.199018	0.196717	0.098595
2347	0.202633	0.198853	0.195895	0.196059	0.204934	0.196552	0.203948	0.199346	0.202305	0.143465	0.183239	0.032195	0.151683	0.234519	0.08857	0.19573	0.196388	0.102376
2348	0.203455	0.193429	0.195402	0.193758	0.203948	0.20099	0.20362	0.197867	0.20362	0.144287	0.184061	0.039263	0.152505	0.233861	0.093336	0.201976	0.197045	0.107964
2349	0.204441	0.200661	0.197374	0.193429	0.202962	0.196223	0.205592	0.202962	0.204441	0.148231	0.183075	0.042714	0.15497	0.230081	0.100896	0.19836	0.196552	0.112401
2350	0.201976	0.201483	0.19573	0.191293	0.201812	0.19836	0.200825	0.196717	0.201976	0.148724	0.183897	0.04896	0.156613	0.226958	0.103691	0.19836	0.196223	0.108293
2351	0.203291	0.201976	0.197045	0.188992	0.203455	0.193922	0.20362	0.196717	0.202798	0.150861	0.183239	0.050932	0.156285	0.226794	0.112401	0.198031	0.19836	0.120784
2352	0.205921	0.201812	0.196059	0.192279	0.20362	0.195566	0.200497	0.197374	0.202798	0.15234	0.178966	0.053726	0.159079	0.224329	0.113552	0.196717	0.198689	0.119304
2353	0.201812	0.201812	0.197045	0.191786	0.20362	0.196388	0.203455	0.19573	0.201976	0.15875	0.182253	0.057671	0.158093	0.220384	0.120291	0.195566	0.198524	0.121441
2354	0.20099	0.201483	0.194416	0.190964	0.202469	0.195402	0.206249	0.196059	0.202305	0.155627	0.183404	0.058657	0.161709	0.220877	0.123742	0.196552	0.199182	0.123413
2355	0.201319	0.20214	0.192936	0.192115	0.202633	0.193758	0.205427	0.196059	0.20214	0.154148	0.180445	0.06293	0.113716	0.216111	0.120126	0.197045	0.198524	0.130645
2356	0.203948	0.199182	0.196388	0.191128	0.199346	0.19721	0.2074	0.197045	0.205592	0.156778	0.182911	0.06293	0.108128	0.215782	0.11158	0.198689	0.200661	0.132946
2357	0.202305	0.202633	0.198853	0.192443	0.203784	0.192936	0.205263	0.194251	0.202962	0.158093	0.183075	0.063587	0.113223	0.212495	0.098431	0.197703	0.196552	0.135411
