Ladekurvenmessung

Zeit: 2018_05_03 14.52.24

Info: SHC320, v = 0.428, T = 40, F = 20, h = 390.0

Ladewiderstand[Ohm]: 1012700

Störkapazität[pF]: 0.000000

Entladezeit[ms]: 200

Abtastrate[Hz]: 250000

Anzahl der Messwerte: 2500.000000

Verzögerung[ms]: 3

Ladespannung[V]: 0.200000


	Kurve_1	Kurve_2	Kurve_3	Kurve_4	Kurve_5	Kurve_6	Kurve_7	Kurve_8	Kurve_9	Kurve_10	Kurve_11	Kurve_12
1234	0.196552	0.198031	0.095473	0.194087	0.197538	0.160887	-1.9e-05	0.011979	0.169269	0.071477	0.014938	0.176336
1235	0.200825	0.199839	0.095144	0.197538	0.194909	0.160394	0.006062	0.014938	0.17272	0.074271	0.022169	0.178966
1236	0.201647	0.199675	0.103526	0.194909	0.193101	0.161709	0.008199	0.017567	0.172227	0.080187	0.002282	0.178309
1237	0.202962	0.201647	0.104677	0.196388	0.198196	0.160887	0.015595	0.019047	0.174364	0.062601	0.000803	0.180116
1238	0.202305	0.20099	0.103855	0.199018	0.197045	0.163516	0.002118	0.021841	0.176665	0.053069	0.004419	0.178966
1239	0.21118	0.199675	0.113059	0.200168	0.193429	0.164667	0.009021	0.025292	0.175186	0.059314	0.012144	0.179295
1240	0.200497	0.201154	0.113552	0.200497	0.197703	0.168283	0.005569	0.020526	0.17798	0.063752	0.023484	0.179459
1241	0.19721	0.201154	0.116839	0.202798	0.199182	0.165324	0.010664	0.022005	0.175515	0.064574	0.029237	0.18439
1242	0.199346	0.202633	0.119469	0.196881	0.196881	0.168612	0.020197	0.02447	0.177651	0.073942	0.031373	0.179788
1243	0.196223	0.200497	0.125386	0.199511	0.19836	0.174035	0.019047	0.027758	0.181267	0.078544	0.042385	0.184718
1244	0.197703	0.204606	0.126536	0.197867	0.199182	0.17157	0.029237	0.028086	0.178802	0.083639	0.046166	0.184225
1245	0.197538	0.202469	0.129166	0.197538	0.196223	0.169269	0.035647	0.02973	0.175843	0.091199	0.054876	0.182253
1246	0.200004	0.200004	0.13311	0.199839	0.194909	0.177158	0.041728	0.035647	0.180116	0.093665	0.061122	0.179952
1247	0.199018	0.201812	0.136233	0.199675	0.19721	0.172556	0.044029	0.038441	0.183239	0.097609	0.066546	0.187841
1248	0.202469	0.198031	0.136233	0.200497	0.194087	0.1742	0.046001	0.043865	0.185705	0.100732	0.071805	0.181924
1249	0.198196	0.200168	0.136562	0.200332	0.198853	0.17798	0.05537	0.04896	0.183897	0.104677	0.00031	0.184225
1250	0.1908	0.19721	0.13459	0.200497	0.19458	0.175021	0.058492	0.054712	0.189978	0.105663	0.004583	0.184225
1251	0.197867	0.198196	0.143629	0.199675	0.19836	0.18061	0.065231	0.0603	0.184061	0.108457	0.012144	0.183239
1252	0.201647	0.198853	0.144615	0.199018	0.200661	0.175021	0.001296	0.06408	0.182746	0.117003	0.020855	0.18061
1253	0.199675	0.200661	0.144287	0.197867	0.195566	0.181924	0.007377	0.066217	0.184061	0.116017	0.0271	0.181924
1254	0.201319	0.199182	0.148396	0.199182	0.197867	0.183404	0.014445	0.074106	0.184883	0.116675	0.034003	0.185212
1255	0.201976	0.200332	0.149217	0.199346	0.198196	0.183075	0.016088	0.077558	0.186691	0.124564	0.04255	0.182746
1256	0.200332	0.200661	0.152176	0.199346	0.197703	0.183568	0.020033	0.084461	0.183568	0.127687	0.046823	0.180774
1257	0.202469	0.199346	0.153326	0.200497	0.197045	0.187841	0.032688	0.089556	0.189649	0.128837	0.053233	0.179788
1258	0.202633	0.197045	0.157928	0.197374	0.200332	0.179623	0.038769	0.094815	0.186362	0.131631	0.059478	0.186526
1259	0.204934	0.196717	0.157271	0.201976	0.195895	0.184225	0.047316	0.097445	0.189485	0.137548	0.06671	0.184061
1260	0.204277	0.197538	0.16138	0.199182	0.198196	0.18554	0.049946	0.103033	0.188334	0.139027	0.071805	0.182746
1261	0.201647	0.195566	0.159901	0.200825	0.196881	0.18439	0.000146	0.104677	0.18061	0.139849	0.074928	0.184554
1262	0.200168	0.197374	0.165817	0.198196	0.196388	0.184554	0.00031	0.110265	0.186198	0.146916	0.079366	0.184883
1263	0.200004	0.198524	0.161873	0.201483	0.195895	0.182417	-0.000676	0.112073	0.188663	0.149546	0.085118	0.182417
1264	0.197045	0.198031	0.163516	0.197538	0.198031	0.18817	0.010171	0.11651	0.185869	0.148724	0.086926	0.184061
1265	0.201154	0.195073	0.166146	0.197703	0.196881	0.188663	0.017074	0.116675	0.189485	0.147738	0.09235	0.184883
1266	0.198853	0.202469	0.169598	0.197374	0.197045	0.188827	0.009514	0.122098	0.188006	0.15234	0.096459	0.186362
1267	0.199511	0.197538	0.169762	0.200004	0.199018	0.186033	-0.001169	0.123085	0.188663	0.151683	0.097116	0.185212
1268	0.201319	0.199675	0.172063	0.197538	0.197703	0.192772	0.003761	0.126043	0.193922	0.152998	0.101554	0.189485
1269	0.199675	0.197703	0.166146	0.194909	0.199675	0.187348	0.001625	0.128673	0.187513	0.155299	0.106978	0.185212
1270	0.201976	0.201976	0.170419	0.200168	0.197374	0.18817	-0.001169	0.13196	0.191457	0.155463	0.109279	0.184554
1271	0.202962	0.199182	0.1742	0.199018	0.199839	0.189485	0.00409	0.133439	0.190142	0.1576	0.113059	0.186526
1272	0.200825	0.200168	0.17157	0.200332	0.19836	0.1908	0.009021	0.137712	0.191457	0.160229	0.119469	0.187019
1273	0.200168	0.200168	0.172392	0.199018	0.199675	0.18932	0.01691	0.137877	0.190635	0.162037	0.117496	0.188992
1274	0.201976	0.201154	0.174364	0.201976	0.19836	0.191293	0.028086	0.141821	0.073613	0.160722	0.126207	0.188334
1275	0.194416	0.200497	0.176501	0.195895	0.200825	0.192608	0.029566	0.146423	0.067696	0.162859	0.128508	0.188334
1276	0.200168	0.19721	0.178144	0.199182	0.194087	0.191128	0.042057	0.143301	0.011158	0.164996	0.127194	0.190964
1277	0.196717	0.201154	0.181596	0.197374	0.202469	0.192279	0.051754	0.146916	0.009185	0.170419	0.127687	0.190635
1278	0.202962	0.206907	0.178966	0.200497	0.202633	0.189978	0.04748	0.144615	0.003926	0.165982	0.131467	0.190142
1279	0.197045	0.202305	0.18061	0.197045	0.197374	0.192443	0.044851	0.157107	0.014609	0.168612	0.133275	0.191128
1280	0.20099	0.204113	0.182253	0.197374	0.196881	0.1908	0.020855	0.151518	0.019375	0.168612	0.141328	0.18932
1281	0.197374	0.202305	0.181596	0.200497	0.198689	0.191457	0.055041	0.155956	0.027922	0.171406	0.13574	0.190471
1282	0.198853	0.200004	0.181924	0.20099	0.200332	0.191621	0.020855	0.16138	0.03729	0.168118	0.142643	0.190471
1283	0.196717	0.199346	0.183568	0.196552	0.197703	0.1908	0.02595	0.160229	0.043536	0.178473	0.146259	0.192936
1284	0.198853	0.197538	0.185212	0.202469	0.199675	0.192936	0.025292	0.160722	0.04633	0.170255	0.144451	0.190142
1285	0.196388	0.199018	0.182253	0.192443	0.19836	0.193922	0.013294	0.16138	0.055863	0.17535	0.146423	0.191457
1286	0.197867	0.199018	0.185869	0.196717	0.199346	0.19458	0.011815	0.161873	0.061122	0.173542	0.119633	0.193265
1287	0.199018	0.198196	0.188992	0.202633	0.201647	0.193429	0.015924	0.165817	0.063752	0.176008	0.12177	0.193594
1288	0.196388	0.201483	0.186362	0.200661	0.201647	0.191293	0.026278	0.164503	0.071477	0.179459	0.127687	0.192936
1289	0.196223	0.200332	0.185212	0.199018	0.197538	0.193758	0.031538	0.165982	0.081831	0.177815	0.127358	0.190964
1290	0.197867	0.200332	0.187348	0.201319	0.200661	0.192608	0.040906	0.170419	0.080352	0.180938	0.130809	0.192115
1291	0.198853	0.196059	0.18554	0.201812	0.197703	0.193594	0.019704	0.167461	0.08709	0.18061	0.135576	0.192936
1292	0.199182	0.204934	0.18817	0.19836	0.197703	0.191457	0.029894	0.169926	0.051261	0.178144	0.136069	0.1908
1293	0.194909	0.200825	0.189156	0.199511	0.196059	0.195402	0.027593	0.171241	0.057177	0.177487	0.139356	0.191786
1294	0.195402	0.199839	0.192443	0.197703	0.196717	0.200004	0.040084	0.176336	0.059643	0.181103	0.141657	0.191621
1295	0.201154	0.198853	0.188006	0.198689	0.197867	0.194909	0.043371	0.172392	0.071312	0.179952	0.144615	0.189485
1296	0.195895	0.201154	0.192608	0.197374	0.195237	0.19458	0.047152	0.176829	0.075092	0.182911	0.143958	0.190307
1297	0.199346	0.201154	0.189156	0.198031	0.198031	0.193594	0.053562	0.175515	0.078215	0.183075	0.147409	0.191786
1298	0.195895	0.198524	0.189814	0.193265	0.197867	0.196223	0.058328	0.177158	0.079366	0.184883	0.147245	0.194416
1299	0.200332	0.19836	0.192772	0.198689	0.198524	0.19195	0.059643	0.178637	0.080187	0.18061	0.149217	0.19195
1300	0.198524	0.199839	0.193101	0.196388	0.198689	0.195895	0.033346	0.177487	0.088734	0.185705	0.146916	0.192772
1301	0.197045	0.197703	0.189156	0.197703	0.19721	0.195566	0.03614	0.180281	0.089063	0.182582	0.151847	0.189814
1302	0.203291	0.199511	0.1908	0.198524	0.198524	0.193922	0.04255	0.178637	0.095473	0.18439	0.153491	0.187184
1303	0.199018	0.201976	0.19195	0.200332	0.199182	0.194744	0.034825	0.176008	0.098924	0.185376	0.158914	0.185869
1304	0.201647	0.20099	0.190964	0.19836	0.195237	0.19836	0.044522	0.178144	0.101883	0.184718	0.1576	0.186855
1305	0.201483	0.199675	0.191786	0.198689	0.19836	0.192772	0.041892	0.18176	0.106485	0.186198	0.132124	0.189814
1306	0.200825	0.199346	0.191128	0.199839	0.197538	0.191128	0.046823	0.181431	0.112073	0.186362	0.081831	0.186855
1307	0.201976	0.200661	0.193101	0.199511	0.200332	0.191457	0.032195	0.183897	0.113388	0.188663	0.08709	0.187348
1308	0.202798	0.205921	0.188827	0.19836	0.19836	0.196717	0.035647	0.182911	0.117496	0.189156	0.09498	0.194087
1309	0.198524	0.203126	0.192443	0.199346	0.198031	0.194416	0.046987	0.184554	0.120619	0.188334	0.097774	0.189485
1310	0.196552	0.199018	0.191786	0.199018	0.197703	0.196223	0.046987	0.183239	0.123578	0.186033	0.099253	0.18932
1311	0.197045	0.201976	0.194251	0.198031	0.199018	0.197045	0.049617	0.184061	0.124235	0.196059	0.100403	0.193265
1312	0.197374	0.19573	0.192443	0.198031	0.195402	0.196059	0.050439	0.184061	0.125879	0.189485	0.10517	0.1908
1313	0.199018	0.199511	0.194087	0.195402	0.195402	0.190142	0.056356	0.187841	0.132289	0.188006	0.106978	0.192608
1314	0.199839	0.196223	0.194744	0.200497	0.194744	0.197374	0.05915	0.183404	0.137219	0.192936	0.111087	0.1908
1315	0.196717	0.198524	0.196059	0.197703	0.195237	0.193922	0.05537	0.186033	0.136891	0.190964	0.095801	0.192772
1316	0.202305	0.197867	0.196223	0.196717	0.196552	0.195073	0.057999	0.187841	0.13574	0.190471	0.098431	0.188992
1317	0.200004	0.19836	0.196059	0.196059	0.199675	0.196223	0.042385	0.186855	0.13952	0.189649	-0.003963	0.19195
1318	0.199182	0.198689	0.190635	0.198524	0.199346	0.194251	0.045344	0.186198	0.14215	0.191621	0.00672	0.189978
1319	0.200497	0.199018	0.18932	0.197045	0.202962	0.197867	0.048302	0.188499	0.145766	0.190964	0.011486	0.190307
1320	0.20099	0.199182	0.191293	0.199346	0.199018	0.19573	0.057177	0.186691	0.145273	0.193265	0.022169	0.187841
1321	0.201154	0.199346	0.191786	0.198524	0.198196	0.197538	0.058657	0.187841	0.148396	0.19195	0.030552	0.190142
1322	0.202633	0.20099	0.193594	0.197703	0.200661	0.19458	0.062108	0.187841	0.150368	0.194251	0.034825	0.192608
1323	0.200168	0.200497	0.190635	0.19836	0.197374	0.197045	0.061286	0.188992	0.150039	0.195237	0.046001	0.193101
1324	0.201647	0.19836	0.196388	0.198524	0.201154	0.195237	0.069504	0.19195	0.153491	0.192608	0.05011	0.192279
1325	0.200661	0.201812	0.196881	0.196059	0.199346	0.196059	0.071148	0.193429	0.155792	0.194087	0.059314	0.193594
1326	0.198196	0.200497	0.194744	0.198853	0.196388	0.193101	0.076572	0.190142	0.157928	0.198031	0.060629	0.19458
1327	0.200497	0.199018	0.196552	0.200825	0.197538	0.196717	0.077558	0.188006	0.016746	0.193101	0.067532	0.188499
1328	0.200825	0.199018	0.185376	0.197045	0.204441	0.196388	0.083968	0.187841	0.014445	0.194909	0.070819	0.195566
1329	0.202962	0.192772	0.192772	0.200497	0.199346	0.195566	0.087912	0.1908	0.01428	0.195073	0.076736	0.195402
1330	0.199839	0.198853	0.196881	0.199675	0.196717	0.19836	0.093336	0.191293	0.023484	0.194416	0.073778	0.195566
1331	0.201647	0.195402	0.192443	0.199346	0.199675	0.199346	0.097281	0.190142	0.031538	0.195402	0.00294	0.192443
1332	0.197703	0.199839	0.194909	0.198689	0.200825	0.197045	0.100896	0.190964	0.02447	0.192443	0.006227	0.193594
1333	0.200332	0.198031	0.195402	0.200332	0.19836	0.197045	0.104512	0.190964	0.032853	0.197045	0.018389	0.193922
1334	0.198196	0.200661	0.195566	0.19836	0.198689	0.200168	0.107799	0.193265	0.038112	0.197045	0.025621	0.1908
1335	0.204606	0.19836	0.196223	0.199675	0.199675	0.194087	0.110758	0.193265	0.007706	0.194416	0.034003	0.193922
1336	0.202305	0.204277	0.197703	0.198196	0.203126	0.197374	0.112894	0.192608	0.005076	0.193265	0.036962	0.192608
1337	0.203291	0.19721	0.199018	0.201976	0.201154	0.193758	0.118976	0.194087	0.012472	0.195566	0.047152	0.192279
1338	0.204277	0.200332	0.195402	0.197045	0.199182	0.195402	0.118318	0.192115	0.019704	0.193594	0.054876	0.1908
1339	0.197374	0.198853	0.198689	0.19721	0.199839	0.196717	0.10254	0.196552	0.0271	0.191786	0.057013	0.192443
1340	0.197703	0.199018	0.195566	0.199511	0.19836	0.19573	0.024142	0.188663	0.035647	0.193429	0.063259	0.19195
1341	0.197538	0.200661	0.197867	0.198689	0.196717	0.198031	0.0105	0.195073	0.039098	0.196059	0.066053	0.193101
1342	0.198196	0.205427	0.193758	0.19721	0.199839	0.198853	0.006062	0.190964	0.047152	0.199182	0.072956	0.190142
1343	0.197703	0.201154	0.196881	0.195402	0.201154	0.198196	0.003761	0.193758	0.05274	0.195566	0.076572	0.193758
1344	0.201976	0.200661	0.195237	0.200168	0.196223	0.19836	0.002447	0.193101	0.062108	0.198524	0.081831	0.191128
1345	0.194416	0.199675	0.200661	0.19721	0.197867	0.201647	0.005734	0.200497	0.065888	0.198689	0.08709	0.19458
1346	0.197045	0.195566	0.198853	0.199511	0.195073	0.198031	0.00294	0.113223	0.069669	0.194416	0.091364	0.193265
1347	0.20099	0.188006	0.199675	0.195566	0.197703	0.199018	0.004912	0.11914	0.072627	0.199839	0.094158	0.187348
1348	0.200004	0.197045	0.197538	0.200004	0.197045	0.199018	0.003926	0.123578	0.075914	0.195237	0.100403	0.186855
1349	0.201976	0.197703	0.196059	0.196223	0.196717	0.198689	0.003104	0.132289	0.084296	0.19721	0.102869	0.188827
1350	0.200168	0.197045	0.194744	0.199346	0.199346	0.197045	0.005241	0.126372	0.086269	0.193922	0.097445	0.186198
1351	0.197045	0.198689	0.194087	0.196552	0.20099	0.196881	0.00672	0.130974	0.090871	0.198196	0.007542	0.187348
1352	0.199511	0.197374	0.196388	0.200004	0.202305	0.195566	0.006556	0.132453	0.094322	0.196223	0.015924	0.187841
1353	0.199839	0.202305	0.194416	0.19573	0.200661	0.200168	0.006884	0.133439	0.100732	0.195566	0.012801	0.185869
1354	0.19836	0.200497	0.196059	0.197045	0.194744	0.195566	0.010993	0.130645	0.101061	0.193758	0.023977	0.18817
1355	0.199839	0.200004	0.197045	0.200004	0.198853	0.193101	0.008692	0.136069	0.015266	0.195237	0.025292	0.190142
1356	0.199511	0.199511	0.198689	0.197374	0.19836	0.193922	0.0105	0.144615	0.019868	0.195895	0.034989	0.190142
1357	0.201647	0.199675	0.19721	0.197867	0.197045	0.195895	0.009185	0.143629	0.030223	0.196717	0.0437	0.18554
1358	0.198196	0.197374	0.199018	0.198524	0.198853	0.197374	0.00787	0.149053	0.035811	0.196388	0.047152	0.195073
1359	0.198524	0.199839	0.196552	0.201154	0.197703	0.198031	0.017403	0.148396	0.042385	0.198031	0.056356	0.188499
1360	0.200825	0.198031	0.197045	0.199182	0.201976	0.198524	0.017239	0.142479	0.049617	0.19721	0.062601	0.193101
1361	0.206249	0.197538	0.196552	0.200661	0.198031	0.200497	0.027758	0.152505	0.05537	0.193101	0.067203	0.193265
1362	0.199182	0.198524	0.198689	0.20214	0.198031	0.19458	0.034989	0.154148	0.058985	0.196881	0.072463	0.194251
1363	0.201319	0.198689	0.196388	0.201319	0.194416	0.195566	0.038441	0.156285	0.063094	0.200332	0.076736	0.19195
1364	0.199182	0.199182	0.20099	0.198524	0.19573	0.197703	0.0437	0.15612	0.067368	0.197867	0.07953	0.192772
1365	0.200661	0.195237	0.196059	0.201647	0.193265	0.196881	0.051754	0.159901	0.071641	0.196552	0.085283	0.193265
1366	0.199346	0.197703	0.195402	0.19836	0.193758	0.19721	0.004255	0.165489	0.077229	0.200168	0.086926	0.19573
1367	0.198031	0.197045	0.197703	0.198031	0.197374	0.195073	-0.000676	0.162695	0.082324	0.19721	0.093172	0.193429
1368	0.197703	0.199182	0.196223	0.197703	0.19573	0.197374	0.000803	0.164338	0.087748	0.197703	0.095801	0.194416
1369	0.198853	0.197045	0.195237	0.197374	0.198031	0.19573	-0.000512	0.165324	0.088734	0.198196	0.099746	0.194251
1370	0.197703	0.196388	0.194087	0.199018	0.198196	0.195073	-0.000512	0.165324	0.093829	0.198196	0.102869	0.192772
1371	0.199675	0.19836	0.195566	0.197538	0.203126	0.195237	-0.000347	0.166639	0.098924	0.19458	0.108621	0.193594
1372	0.199182	0.199511	0.197045	0.199018	0.199018	0.19836	0.000803	0.163188	0.103691	0.197045	0.113716	0.192608
1373	0.202962	0.201647	0.199675	0.197538	0.199675	0.196059	-1.9e-05	0.168118	0.106978	0.196717	0.113881	0.19573
1374	0.199018	0.198196	0.196552	0.200497	0.195402	0.200661	0.00031	0.16894	0.10632	0.196388	0.120455	0.193265
1375	0.198524	0.200661	0.198689	0.197045	0.199839	0.196552	0.00031	0.172227	0.112073	0.197538	0.113552	0.193101
1376	0.19836	0.199182	0.195566	0.19721	0.201483	0.201976	0.00146	0.1742	0.117496	0.196552	0.118647	0.194744
1377	0.198031	0.19836	0.197703	0.198853	0.194909	0.199018	-1.9e-05	0.174857	0.116675	0.199511	0.002775	0.198031
1378	0.199346	0.196881	0.197045	0.199182	0.19836	0.198689	-1.9e-05	0.173542	0.126372	0.196717	0.019868	0.196059
1379	0.199182	0.201976	0.196881	0.198196	0.199675	0.200168	-0.000183	0.004583	0.126536	0.195566	0.015595	0.197703
1380	0.199839	0.200332	0.197703	0.199018	0.196223	0.19836	-0.000183	0.00672	0.12555	0.200168	0.023649	0.193922
1381	0.199018	0.200332	0.19836	0.198196	0.198031	0.19836	-1.9e-05	0.016088	0.127358	0.196388	0.011815	0.19721
1382	0.200332	0.19721	0.19573	0.201976	0.198031	0.197703	-1.9e-05	0.023484	0.134261	0.193758	0.006062	0.193265
1383	0.200004	0.199346	0.196223	0.200168	0.196388	0.19836	0.000146	0.027429	0.133439	0.000639	0.000967	0.196717
1384	0.201812	0.197374	0.198031	0.197045	0.199839	0.199018	-1.9e-05	0.034661	0.131631	0.004583	0.007542	0.193101
1385	0.196881	0.198524	0.194909	0.197045	0.199839	0.199511	-1.9e-05	0.039263	0.137548	0.00146	0.012801	0.194087
1386	0.195402	0.19721	0.198524	0.196717	0.200004	0.194909	0.000146	0.049617	0.141493	0.003433	0.019704	0.192936
1387	0.19721	0.196059	0.198031	0.192772	0.197045	0.196552	-1.9e-05	0.052904	0.145766	0.011815	0.029566	0.193758
1388	0.198853	0.199675	0.197374	0.195237	0.19458	0.196223	-0.000183	0.059643	0.144615	0.023484	0.042714	0.194744
1389	0.203455	0.199839	0.19721	0.197538	0.195402	0.197703	-0.000183	0.063752	0.147574	0.027593	0.049288	0.192936
1390	0.201319	0.199346	0.195895	0.195566	0.19836	0.196881	-0.000347	0.071805	0.152011	0.03729	0.049124	0.193101
1391	0.199839	0.200497	0.196223	0.197045	0.195402	0.19836	-1.9e-05	0.074764	0.153655	0.039591	0.005076	0.193758
1392	0.200168	0.202798	0.198689	0.197538	0.200825	0.19836	-0.000183	0.08216	0.15497	0.051754	0.00294	0.195402
1393	0.198196	0.199018	0.195237	0.196388	0.196552	0.199839	-0.000183	0.085118	0.157271	0.058985	-0.000183	0.195073
1394	0.200497	0.197538	0.196717	0.19721	0.193594	0.192608	-0.000183	0.091857	0.156942	0.059643	0.003761	0.19573
1395	0.197538	0.200004	0.201154	0.199182	0.197374	0.201483	-0.000183	0.093993	0.154641	0.06408	0.000146	0.194744
1396	0.195073	0.198689	0.197045	0.19721	0.198031	0.200168	-1.9e-05	0.097116	0.157928	0.074599	0.004255	0.198853
1397	0.199182	0.195073	0.197703	0.199018	0.196552	0.198524	-0.000183	0.103033	0.162859	0.075092	0.013294	0.197538
1398	0.197867	0.199182	0.198031	0.197374	0.196717	0.200661	-1.9e-05	0.10632	0.163681	0.073613	0.019375	0.028086
1399	0.202633	0.197538	0.197703	0.197703	0.199511	0.200332	-0.000183	0.106649	0.168283	0.071641	0.029566	0.003597
1400	0.198031	0.198524	0.197538	0.198031	0.196223	0.199182	-0.000347	0.111744	0.158586	0.074435	0.033017	0.012144
1401	0.198031	0.199182	0.194909	0.200004	0.196223	0.201319	-0.000183	0.119633	0.168283	0.014773	0.004255	0.014116
1402	0.199346	0.19721	0.198031	0.196059	0.200825	0.199675	-0.000347	0.118976	0.168447	0.002282	0.000803	0.00409
1403	0.199511	0.19836	0.198524	0.197045	0.200004	0.196717	-0.000183	0.122592	0.164174	-0.002648	0.005241	0.008035
1404	0.199018	0.199018	0.200825	0.19721	0.197045	0.199511	-0.000183	0.125057	0.170748	-0.000512	-0.003799	0.016417
1405	0.193265	0.197374	0.198196	0.198853	0.196552	0.198031	-1.9e-05	0.128673	0.175515	-0.000841	0.000146	0.025128
1406	0.203455	0.20099	0.19721	0.197867	0.200168	0.200168	0.000146	0.128508	0.169926	0.000967	0.008035	0.031702
1407	0.19573	0.199346	0.196059	0.199675	0.196881	0.19573	-0.000183	0.132617	0.173049	-1.9e-05	0.003597	0.041892
1408	0.195237	0.201154	0.194416	0.197538	0.198853	0.20099	0.00031	0.135247	0.176336	0.003433	0.013952	0.046494
1409	0.200004	0.191621	0.197867	0.199018	0.199018	0.200825	0.001132	0.139685	0.174035	0.005241	0.018554	0.052904
1410	0.199018	0.200168	0.195402	0.198853	0.200004	0.200497	-0.001334	0.137877	0.17798	0.006556	0.021019	0.058657
1411	0.195566	0.197703	0.197703	0.197538	0.195402	0.200168	-0.000183	0.140835	0.173049	0.012965	0.003597	0.066053
1412	0.201154	0.193758	0.196388	0.196223	0.193922	0.204606	-0.000347	0.14593	0.179788	0.011651	0.001625	0.06934
1413	0.198031	0.197867	0.198689	0.195073	0.196388	0.19836	-0.000347	0.148396	0.179459	0.017567	-1.9e-05	0.078708
1414	0.199511	0.195073	0.200332	0.199511	0.196223	0.196223	-0.001334	0.146259	0.177815	0.022663	0.000967	0.072956
1415	0.199511	0.197374	0.198689	0.197538	0.19573	0.199346	-0.000183	0.153819	0.180116	0.03236	0.007377	0.081831
1416	0.197703	0.193758	0.19721	0.204277	0.194744	0.195402	-0.000183	0.156613	0.171241	0.036797	0.011158	0.087748
1417	0.196881	0.19836	0.198031	0.198689	0.195895	0.200825	-1.9e-05	0.154312	0.178802	0.045344	0.017732	0.092021
1418	0.199839	0.196388	0.194416	0.199346	0.198689	0.195402	-1.9e-05	0.156778	0.179623	0.047809	0.028579	0.09498
1419	0.197538	0.197867	0.197867	0.198853	0.198689	0.199675	-1.9e-05	0.157271	0.182417	0.055205	0.033839	0.098431
1420	0.197867	0.19573	0.201154	0.199839	0.199018	0.194744	-1.9e-05	0.158421	0.181431	0.05652	0.040577	0.103691
1421	0.198031	0.199018	0.194416	0.19458	0.19836	0.197867	-0.000512	0.162202	0.184718	0.066217	0.0437	0.10517
1422	0.198196	0.19721	0.19721	0.201319	0.200004	0.196223	-0.000183	0.162859	0.180281	0.070819	0.04896	0.111744
1423	0.201154	0.196059	0.194251	0.19836	0.197045	0.199839	-0.000183	0.159736	0.187677	0.074599	0.000639	0.115195
1424	0.198196	0.199675	0.200332	0.196388	0.200332	0.19721	-0.000347	0.165324	0.186691	0.079694	-0.000183	0.124399
1425	0.200004	0.201154	0.195402	0.200332	0.19836	0.200332	0.00146	0.164338	0.187513	0.087748	-0.000347	0.118318
1426	0.199018	0.196552	0.199018	0.199346	0.199182	0.198031	-0.000347	0.168447	0.186526	0.090871	-0.000347	0.127522
1427	0.199839	0.198031	0.198853	0.200332	0.193922	0.199675	-0.001827	0.166475	0.184554	0.092021	-0.000183	0.124399
1428	0.198853	0.202962	0.197374	0.198031	0.195566	0.198524	-0.000347	0.165324	0.180938	0.098267	-0.000183	0.128508
1429	0.198853	0.194251	0.195895	0.199839	0.19721	0.200497	-1.9e-05	0.16779	0.185376	0.100075	0.000639	0.130974
1430	0.200332	0.196388	0.197538	0.196717	0.199346	0.200004	-1.9e-05	0.167954	0.187513	0.100896	0.000146	0.13311
1431	0.198524	0.19836	0.198031	0.199511	0.196717	0.199511	-1.9e-05	0.170913	0.184554	0.10254	0.000146	0.138205
1432	0.199182	0.202962	0.200332	0.198196	0.197867	0.200497	-0.000183	0.172063	0.18817	0.110265	0.000146	0.140506
1433	0.200661	0.197538	0.198853	0.195073	0.198853	0.199018	0.00031	0.173378	0.188499	0.110429	0.008857	0.143629
1434	0.199839	0.198853	0.207235	0.197374	0.199675	0.197374	0.000146	0.176994	0.190635	0.11273	0.011815	0.142479
1435	0.20214	0.198689	0.202305	0.19573	0.197538	0.19721	-1.9e-05	0.174693	0.191786	0.115524	0.023484	0.136891
1436	0.197538	0.197867	0.19721	0.196388	0.198689	0.199511	-0.000183	0.176008	0.190471	0.109114	0.029237	0.144287
1437	0.198031	0.196388	0.199346	0.201647	0.197045	0.193101	-1.9e-05	0.172556	0.189485	0.11799	0.038441	0.14856
1438	0.201812	0.196388	0.200332	0.201976	0.193265	0.197045	-0.000183	0.178637	0.194416	0.120126	0.046659	0.148889
1439	0.196059	0.198689	0.197703	0.200004	0.199346	0.197045	0.000474	0.177651	0.187184	0.125057	0.053233	0.150368
1440	0.196223	0.197703	0.196881	0.201647	0.198689	0.195402	0.00031	0.175843	0.190307	0.126207	0.057013	0.15119
1441	0.195895	0.199675	0.197045	0.194416	0.199018	0.196223	-0.001334	0.179623	0.191457	0.130152	0.061615	0.157271
1442	0.199675	0.197045	0.198031	0.198031	0.198853	0.19836	-1.9e-05	0.178637	0.192608	0.136562	0.069997	0.159736
1443	0.197703	0.200497	0.198524	0.196223	0.198689	0.199675	0.001954	0.18176	0.191621	0.132453	0.00787	0.16253
1444	0.199018	0.19721	0.197703	0.20099	0.197045	0.204277	-0.000347	0.179952	0.191457	0.140178	0.017074	0.161873
1445	0.196552	0.198853	0.045015	0.196059	0.196717	0.204113	0.00146	0.181596	0.19573	0.137219	0.024964	0.165982
1446	0.201647	0.197867	0.012472	0.199675	0.196717	0.19721	-0.000676	0.181103	0.195073	0.142479	0.03351	0.165653
1447	0.198031	0.200332	0.020033	0.199839	0.196388	0.200825	-0.020235	0.183239	0.193101	0.142314	0.038112	0.163023
1448	0.201976	0.195402	0.021183	0.200332	0.195237	0.200168	0.000146	0.181596	0.192772	0.143794	0.042878	0.168612
